"баллада_1" "баллада_2" "баллада_3" "баллада_4" "баллада_5" "басня_1" "басня_2" "басня_3" "басня_4" "басня_5" "дума_1" "дума_2" "дума_3" "дума_4" "дума_5" "мелодия_1" "мелодия_2" "мелодия_3" "мелодия_4" "мелодия_5" "песнь_1" "песнь_2" "песнь_3" "песнь_4" "песнь_5" "песня_1" "песня_2" "песня_3" "песня_4" "песня_5" "послание_1" "послание_2" "послание_3" "послание_4" "послание_5" "романс_1" "романс_2" "романс_3" "романс_4" "романс_5" "сонет_1" "сонет_2" "сонет_3" "сонет_4" "сонет_5" "элегия_1" "элегия_2" "элегия_3" "элегия_4" "элегия_5"
"день" 0 0.50314465408805 0.118623962040332 0.209205020920502 0 0.421940928270042 0.554938956714761 0.43010752688172 0.470588235294118 0 0.156985871271586 0.229357798165138 0.280112044817927 0.130208333333333 0.266666666666667 1.19189511323004 0.30060120240481 0.589622641509434 0.334821428571429 0.277777777777778 0.140252454417952 0.340522133938706 0.121951219512195 0.523560209424084 0.28169014084507 0.273972602739726 0.123762376237624 0.215285252960172 0.277392510402219 0.411522633744856 0.501002004008016 0.102145045965271 0.206185567010309 0.108813928182807 0.323974082073434 0.643500643500644 0.259403372243839 0.135135135135135 0.720288115246098 0.369458128078818 0.354609929078014 0.267379679144385 0.4 0 0.633713561470216 0.092678405931418 0.0989119683481701 0.333704115684093 0.0909918107370337 0.36101083032491
"когда" 0 0 0 0.104602510460251 0 0.105485232067511 0.221975582685905 0.10752688172043 0.235294117647059 0.10989010989011 0.156985871271586 0.229357798165138 0.280112044817927 1.04166666666667 0 0.119189511323004 0.200400801603206 0.117924528301887 0.334821428571429 0.416666666666667 0.561009817671809 0.113507377979569 0 0.261780104712042 0.140845070422535 0.547945205479452 0 0.107642626480086 0.693481276005548 0.137174211248285 1.10220440881764 0.510725229826353 0.515463917525773 0.544069640914037 0.431965442764579 1.02960102960103 0 0.405405405405405 0.720288115246098 0.738916256157635 0.354609929078014 0.133689839572193 0.266666666666667 0.249687890137328 0.253485424588086 0.278035217794254 0.19782393669634 0.111234705228031 0.363967242948135 0.36101083032491
"нет" 0.117647058823529 0.125786163522013 0.593119810201661 0.209205020920502 0.432900432900433 0.105485232067511 0.221975582685905 0.21505376344086 0.470588235294118 0.10989010989011 0.470957613814757 0.458715596330275 0.280112044817927 0 0.133333333333333 0.238379022646007 0.200400801603206 0.117924528301887 0.334821428571429 0.416666666666667 0.140252454417952 0.227014755959137 0.48780487804878 0.130890052356021 0.140845070422535 0.410958904109589 0 0.430570505920344 0.13869625520111 0.137174211248285 0.30060120240481 0.306435137895812 0.309278350515464 0.217627856365615 0.323974082073434 0.257400257400257 0.648508430609598 0.405405405405405 0.480192076830732 0.738916256157635 0.236406619385343 0.267379679144385 0.4 0.124843945068664 0.633713561470216 0.185356811862836 0.692383778437191 0.111234705228031 0.454959053685168 0.180505415162455
"из" 0.117647058823529 0.377358490566038 0.474495848161329 0.313807531380753 0.216450216450216 0.210970464135021 0.554938956714761 0.32258064516129 0.117647058823529 0.10989010989011 0.156985871271586 0 0.140056022408964 0.520833333333333 0.133333333333333 0.238379022646007 0.400801603206413 0.35377358490566 0.558035714285714 0.555555555555556 0.140252454417952 0.227014755959137 0.121951219512195 0.392670157068063 0.140845070422535 0.136986301369863 0.371287128712871 0.753498385360603 0.277392510402219 0.548696844993141 0.200400801603206 0.204290091930541 0.206185567010309 0.326441784548422 0.539956803455723 0.257400257400257 0.12970168612192 0.27027027027027 0.360144057623049 0.246305418719212 0.236406619385343 0.935828877005348 0.266666666666667 0.374531835205993 0.380228136882129 0.092678405931418 0.0989119683481701 0.111234705228031 0.181983621474067 0.180505415162455
"а" 0.705882352941177 0.125786163522013 0.593119810201661 0.418410041841004 0.324675324675325 0.421940928270042 0.443951165371809 0.752688172043011 0.941176470588235 0.54945054945055 0.313971742543171 0.229357798165138 0.420168067226891 0 0.266666666666667 0.357568533969011 0.30060120240481 0.35377358490566 0.446428571428571 0.555555555555556 0 0 0 0.130890052356021 0.28169014084507 0.273972602739726 0.371287128712871 0.215285252960172 0.277392510402219 0.137174211248285 0.200400801603206 0.102145045965271 0.412371134020619 0.544069640914037 0.323974082073434 0.257400257400257 0.389105058365759 0.405405405405405 0.120048019207683 0.246305418719212 0 0.133689839572193 0.133333333333333 0.124843945068664 0.380228136882129 0.092678405931418 0.0989119683481701 0 0.0909918107370337 0.0902527075812274
"земля" 0.235294117647059 0.377358490566038 0 0.104602510460251 0.432900432900433 0.632911392405063 0 0 0.117647058823529 0.21978021978022 0 0.688073394495413 0.560224089635854 0.260416666666667 0.8 0.476758045292014 0.501002004008016 0.117924528301887 0.669642857142857 0.833333333333333 0.140252454417952 0.227014755959137 0 0.130890052356021 0.422535211267606 0 0.371287128712871 0.107642626480086 0.277392510402219 0.137174211248285 0.30060120240481 0.204290091930541 0.103092783505155 0 0.431965442764579 0.128700128700129 0.12970168612192 0.135135135135135 0.240096038415366 0 0.118203309692671 1.06951871657754 0.266666666666667 0.624219725343321 0.506970849176172 0.092678405931418 0.692383778437191 0.111234705228031 0 0.270758122743682
"небо" 0 0 0 0 0.108225108225108 0.105485232067511 0 0.10752688172043 0 0.10989010989011 0.156985871271586 0.573394495412844 0.280112044817927 0.651041666666667 0.533333333333333 0.119189511323004 0.100200400801603 0 0.111607142857143 0.138888888888889 0.140252454417952 0 0.609756097560976 0 0.422535211267606 0.136986301369863 0 0 0.416088765603329 0.137174211248285 0.801603206412826 0.510725229826353 0.206185567010309 0.544069640914037 0.539956803455723 0.514800514800515 0.259403372243839 0 0.120048019207683 0.246305418719212 0.591016548463357 0.668449197860963 0.533333333333333 0.499375780274657 0.253485424588086 0.46339202965709 0.593471810089021 0.333704115684093 0.272975432211101 0.451263537906137
"так" 0.235294117647059 0.377358490566038 0.237247924080664 0.104602510460251 0.432900432900433 0.421940928270042 0.332963374028857 0.21505376344086 0.470588235294118 0.21978021978022 0 0.229357798165138 0.700280112044818 0.130208333333333 0.133333333333333 0.357568533969011 0.30060120240481 0.35377358490566 0.558035714285714 0.138888888888889 0 0.340522133938706 0 0.130890052356021 0.140845070422535 0.136986301369863 0.123762376237624 0.430570505920344 0.277392510402219 0.274348422496571 0.200400801603206 0 0 0.108813928182807 0.863930885529158 0.128700128700129 0.12970168612192 0.27027027027027 0.240096038415366 0.246305418719212 0.236406619385343 0.802139037433155 0.133333333333333 0.249687890137328 0.126742712294043 0.46339202965709 0.19782393669634 0.222469410456062 0.363967242948135 0.451263537906137
"над" 0.235294117647059 0 0.237247924080664 0.732217573221757 0.216450216450216 0.316455696202532 0.221975582685905 0.10752688172043 0.352941176470588 0.10989010989011 0.156985871271586 0.802752293577982 0.420168067226891 0.260416666666667 0.266666666666667 0 0.200400801603206 0.117924528301887 0.334821428571429 0.416666666666667 0.561009817671809 0.340522133938706 0.48780487804878 0.130890052356021 0.422535211267606 0.136986301369863 0.247524752475248 0.322927879440258 0 0 0.200400801603206 0.102145045965271 0.206185567010309 0.217627856365615 0.107991360691145 0.128700128700129 0.259403372243839 0.405405405405405 0.360144057623049 0.246305418719212 0.354609929078014 0.267379679144385 0.4 0.124843945068664 0 0.370713623725672 0.29673590504451 0.444938820912125 0.454959053685168 0.180505415162455
"кто" 0.470588235294118 0.377358490566038 0.711743772241993 0.418410041841004 0.541125541125541 0.105485232067511 0.221975582685905 0.10752688172043 0.235294117647059 0.21978021978022 0 0 0.140056022408964 0.390625 0 0.238379022646007 0.400801603206413 0.235849056603774 0.669642857142857 0.277777777777778 0.140252454417952 0.113507377979569 0 0.392670157068063 0 0.273972602739726 0.495049504950495 0.430570505920344 0.13869625520111 0 0.200400801603206 0.102145045965271 0.103092783505155 0.217627856365615 0.107991360691145 0.257400257400257 0.12970168612192 0.540540540540541 0.360144057623049 0 0.472813238770686 0 0.133333333333333 0.998751560549313 0.126742712294043 0.185356811862836 0.593471810089021 0.222469410456062 0.181983621474067 0.0902527075812274
"наш" 0.117647058823529 0 0.118623962040332 0.104602510460251 0 0.105485232067511 0.332963374028857 0.10752688172043 0.117647058823529 0.10989010989011 0.627943485086342 0.344036697247706 0.140056022408964 0.651041666666667 0.133333333333333 0.119189511323004 0.100200400801603 0 0.111607142857143 0.138888888888889 1.26227208976157 0.227014755959137 0.731707317073171 0.392670157068063 0.563380281690141 0.547945205479452 0.247524752475248 0.107642626480086 0.277392510402219 0.137174211248285 0.30060120240481 0.612870275791624 0.412371134020619 0.217627856365615 0.755939524838013 0.386100386100386 0.12970168612192 0.405405405405405 0 0.369458128078818 0 0 0.4 0 0.253485424588086 0.092678405931418 0 0.444938820912125 0 0.36101083032491
"там" 0.117647058823529 0.125786163522013 0.118623962040332 0.418410041841004 0.216450216450216 0.105485232067511 0.110987791342952 0 0 0.54945054945055 0.313971742543171 0.91743119266055 0.420168067226891 0.651041666666667 0 0.715137067938021 0.400801603206413 0.471698113207547 0.334821428571429 0.277777777777778 0.420757363253857 0.340522133938706 0.24390243902439 0.130890052356021 0.28169014084507 0.410958904109589 0.123762376237624 0.107642626480086 0.13869625520111 0.137174211248285 0.200400801603206 0.408580183861083 0.412371134020619 0.326441784548422 0.431965442764579 0 0 0.405405405405405 0.240096038415366 0 0 0.133689839572193 0 0 0 0.092678405931418 0.593471810089021 0.111234705228031 0.0909918107370337 0.270758122743682
"мир" 0.117647058823529 0.125786163522013 0.355871886120996 0 0.216450216450216 0 0 0.10752688172043 0 0 0.784929356357928 0.573394495412844 0.560224089635854 0.911458333333333 0.8 0.119189511323004 0.100200400801603 0.117924528301887 0.111607142857143 0.138888888888889 0.280504908835905 0.113507377979569 1.21951219512195 0.130890052356021 0.422535211267606 0 0 0.107642626480086 0.13869625520111 0.685871056241427 0.100200400801603 0.306435137895812 0.206185567010309 0 0.215982721382289 0.128700128700129 0.259403372243839 0.27027027027027 0.240096038415366 0 0 0.133689839572193 0.4 0.249687890137328 0.633713561470216 0.185356811862836 0.395647873392681 0.333704115684093 0.272975432211101 0.180505415162455
"вот" 0.352941176470588 0.50314465408805 0.355871886120996 0.941422594142259 0.541125541125541 0.632911392405063 0.443951165371809 0.21505376344086 0.470588235294118 0.43956043956044 0 0.114678899082569 0 0 0 0.238379022646007 0.30060120240481 0.117924528301887 0.111607142857143 0 0.140252454417952 0.113507377979569 0.121951219512195 0.523560209424084 0.422535211267606 0.410958904109589 0.247524752475248 0.107642626480086 0.13869625520111 0 0 0 0 0.326441784548422 0.215982721382289 0.386100386100386 0.12970168612192 0.135135135135135 0.120048019207683 0.123152709359606 0.118203309692671 0.267379679144385 0.666666666666667 0.124843945068664 0.380228136882129 0.185356811862836 0.0989119683481701 0.222469410456062 0.363967242948135 0.0902527075812274
"один" 0 0.125786163522013 0.118623962040332 0.104602510460251 0.541125541125541 0.738396624472574 0.665926748057714 0.32258064516129 0.117647058823529 0.769230769230769 0 0.688073394495413 0.140056022408964 0.130208333333333 0 0 0.200400801603206 0.117924528301887 0.111607142857143 0 0 0.227014755959137 0.121951219512195 0 0.28169014084507 0.273972602739726 0.123762376237624 0.322927879440258 0.13869625520111 0.137174211248285 0 0.204290091930541 0.206185567010309 0.108813928182807 0.323974082073434 0.386100386100386 0.389105058365759 0.135135135135135 0.240096038415366 0.246305418719212 0.236406619385343 0.267379679144385 0.4 0.249687890137328 0.380228136882129 0.185356811862836 0 0.444938820912125 0.0909918107370337 0.631768953068592
"себя" 0.470588235294118 0 0 0 0 0.949367088607595 0.776914539400666 0.752688172043011 0.705882352941177 0.54945054945055 0.313971742543171 0.229357798165138 0.280112044817927 0.130208333333333 0.266666666666667 0 0.200400801603206 0.117924528301887 0.334821428571429 0.277777777777778 0 0.567536889897843 0 0.130890052356021 0.422535211267606 0.547945205479452 0 0.107642626480086 0.13869625520111 0.548696844993141 0.100200400801603 0.408580183861083 0.206185567010309 0.43525571273123 0 0.128700128700129 0.259403372243839 0.135135135135135 0.240096038415366 0.369458128078818 0 0 0 0.124843945068664 0.126742712294043 0.092678405931418 0.0989119683481701 0 0.272975432211101 0.0902527075812274
"ли" 0.117647058823529 0.125786163522013 0.237247924080664 0.418410041841004 0.216450216450216 0.105485232067511 0.110987791342952 0.10752688172043 0 0.21978021978022 0.313971742543171 0.458715596330275 0.560224089635854 0.260416666666667 0.533333333333333 0.238379022646007 0.200400801603206 0.235849056603774 0.334821428571429 0.416666666666667 0 0 0.365853658536585 0 0 0 0.247524752475248 0.215285252960172 0 0 0.30060120240481 0.204290091930541 0 0.544069640914037 0.323974082073434 0.257400257400257 0.259403372243839 0.135135135135135 0.360144057623049 0.369458128078818 0.118203309692671 0 0.266666666666667 0.374531835205993 0 0.278035217794254 0.29673590504451 0.333704115684093 0.818926296633303 0.0902527075812274
"рука" 0 0.377358490566038 0.118623962040332 0.523012552301255 0.432900432900433 0.105485232067511 0 0.10752688172043 0.117647058823529 0 0.156985871271586 0 0.140056022408964 0 0.266666666666667 0.238379022646007 0 0.235849056603774 0.223214285714286 0.277777777777778 0.701262272089762 0.227014755959137 0.24390243902439 0.261780104712042 0.140845070422535 0.410958904109589 0.123762376237624 0.107642626480086 0.277392510402219 0.411522633744856 0.501002004008016 0.408580183861083 0.206185567010309 0.544069640914037 0.323974082073434 0.128700128700129 0.259403372243839 0.540540540540541 0.360144057623049 0.123152709359606 0.472813238770686 0.267379679144385 0.133333333333333 0.124843945068664 0.380228136882129 0.092678405931418 0.19782393669634 0.111234705228031 0.181983621474067 0.0902527075812274
"же" 0.588235294117647 0.880503144654088 0.237247924080664 0.313807531380753 0.649350649350649 0.316455696202532 0.221975582685905 0 0.235294117647059 0.21978021978022 0 0.229357798165138 0 0.260416666666667 0.133333333333333 0.119189511323004 0.30060120240481 0.235849056603774 0.334821428571429 0.277777777777778 0 0.340522133938706 0 0 0 0.821917808219178 0.371287128712871 0.215285252960172 0.416088765603329 0.274348422496571 0.400801603206413 0.204290091930541 0 0 0.323974082073434 0.257400257400257 0.389105058365759 0.135135135135135 0.120048019207683 0.369458128078818 0 0 0.133333333333333 0.374531835205993 0.126742712294043 0.092678405931418 0 0.222469410456062 0.181983621474067 0.0902527075812274
"лишь" 0 0.377358490566038 0.118623962040332 0.313807531380753 0.541125541125541 0.421940928270042 0.221975582685905 0.21505376344086 0.352941176470588 0.659340659340659 0 0.229357798165138 0.280112044817927 0.390625 0 0.476758045292014 0.100200400801603 0.471698113207547 0.223214285714286 0.416666666666667 0.140252454417952 0.113507377979569 0 0 0 0 0 0.107642626480086 0.13869625520111 0.274348422496571 0.30060120240481 0.306435137895812 0.309278350515464 0 0.215982721382289 0.128700128700129 0 0 0 0.246305418719212 0.118203309692671 0.401069518716578 0.266666666666667 0 0.126742712294043 0.092678405931418 0.19782393669634 0.111234705228031 0.181983621474067 1.08303249097473
"для" 0.235294117647059 0 0.237247924080664 0.104602510460251 0.108225108225108 0.316455696202532 0.221975582685905 0.21505376344086 0 0.21978021978022 0 0 0.140056022408964 0 0.133333333333333 0 0.100200400801603 0.117924528301887 0 0 0 0.908059023836549 0.24390243902439 0 0.140845070422535 0.136986301369863 0.123762376237624 0.107642626480086 0.13869625520111 0.137174211248285 0.30060120240481 1.12359550561798 0.103092783505155 0.43525571273123 0.539956803455723 0.257400257400257 0.648508430609598 0.27027027027027 0.240096038415366 0.738916256157635 0.354609929078014 0.133689839572193 0.4 0.249687890137328 0.633713561470216 0.092678405931418 0.0989119683481701 0.111234705228031 0.0909918107370337 0
